gmina id,gmina name,latitude,longitude,avg income,% PiS Votes,registered voters,ballots counted,powiat,wojewodztwo
2406032,Lipie,51.03288405,18.77616156,1069,41.17647059,5235,2635,k?obucki,?l?skie
3017082,So?nie,51.46762365,17.65128576,422,39.8011782,5234,2716,ostrowski,wielkopolskie
605032,Dzwola,50.67048683,22.54067046,298,71.31596984,5233,2918,janowski,lubelskie
3019093,Wysoka,53.2001654,17.05358378,402,33.71428571,5231,2450,pilski,wielkopolskie
214032,Dobroszyce,51.30035631,17.3445146,649,31.20936281,5228,2307,ole?nicki,dolno?l?skie
1006032,Br¢jce,51.66414294,19.64227052,813,42.38985314,5228,2996,?¢dzki wschodni,?¢dzkie
3209042,Manowo,54.11017132,16.33813707,730,22.1215553,5220,2649,koszali?ski,zachodniopomorskie
603153,Rejowiec,51.11130393,23.25805125,339,39.13676043,5218,2062,che?mski,lubelskie
618053,Lubycza Kr¢lewska,50.34633628,23.57376901,339,32.2217215,5218,2219,tomaszowski,lubelskie
3209022,Biesiekierz,54.12580292,16.01162092,1065,19.31497175,5211,2832,koszali?ski,zachodniopomorskie
3027052,Malan¢w,51.94511812,18.39542937,572,33.34609495,5210,2612,turecki,wielkopolskie
1411042,Krasnosielc,53.05079395,21.17134424,301,35.46375682,5208,2566,makowski,mazowieckie
210042,Luba?,51.13707358,15.30160545,540,27.70382696,5206,2404,luba?ski,dolno?l?skie
2204022,Cedry Wielkie,54.26200454,18.85371571,557,29.44874275,5206,2068,gda?ski,pomorskie
2416042,Kroczyce,50.56789145,19.61612816,548,37.71626298,5199,2601,zawiercia?ski,?l?skie
803063,Trzciel,52.35776695,15.75615086,487,22.5312374,5190,2481,mi?dzyrzecki,lubuskie
2806102,Wydminy,53.96622369,22.05507031,320,36.04938272,5185,2430,gi?ycki,warmi?sko-mazurskie
209042,Kunice,51.23630709,16.2674535,1144,27.26406101,5184,3147,legnicki,dolno?l?skie
1012032,Gidle,50.95802505,19.48087699,477,40.18475751,5181,2598,radomszcza?ski,?¢dzkie
2801043,Bisztynek,54.08528923,20.95159173,377,26.59423713,5177,2117,bartoszycki,warmi?sko-mazurskie
2814052,Gietrzwa?d,53.73187933,20.24444104,827,20.19817073,5177,2624,olszty?ski,warmi?sko-mazurskie
2817082,Wielbark,53.39282924,20.94710593,360,27.51301562,5172,2497,szczycie?ski,warmi?sko-mazurskie
219052,Marcinowice,50.8789814,16.63269922,586,40.00751315,5167,2662,?widnicki,dolno?l?skie
602053,Frampol,50.66480764,22.74147705,312,49.14416128,5163,2629,bi?gorajski,lubelskie
406022,Gruta,53.44313772,18.94823565,379,43.2132964,5157,2527,grudzi?dzki,kujawsko-pomorskie
608052,Kamionka,51.43881034,22.44912318,372,42.8515625,5157,2560,lubartowski,lubelskie
620052,?abunie,50.65445559,23.35401089,348,57.16342693,5156,2778,zamojski,lubelskie
1430012,Chlewiska,51.23524504,20.72220168,347,52.61014439,5156,2701,szyd?owiecki,mazowieckie
618063,?aszcz¢w,50.53195991,23.73233043,337,46.80766161,5153,2506,tomaszowski,lubelskie
1420072,Naruszewo,52.52037941,20.32278833,385,36.75964845,5152,2617,p?o?ski,mazowieckie
2206072,Nowa Karczma,54.13591495,18.20220039,400,22.85012285,5146,2849,ko?cierski,pomorskie
2002123,Tykocin,53.19488914,22.76077746,298,53.53067047,5145,2804,bia?ostocki,podlaskie
1414063,Zakroczym,52.46701551,20.59712343,636,33.97841459,5139,2687,nowodworski,mazowieckie
3005032,Kamieniec,52.15714663,16.47750583,563,25.98290598,5139,2340,grodziski,wielkopolskie
2801063,S?popol,54.2746889,21.05140426,340,24.51403888,5138,1852,bartoszycki,warmi?sko-mazurskie
3213042,Malechowo,54.26979699,16.55414646,484,27.79335202,5133,2497,s?awie?ski,zachodniopomorskie
1429053,Kos¢w Lacki,52.58625543,22.10579708,699,47.57551669,5130,2516,soko?owski,mazowieckie
202041,Pi?awa G¢rna,50.67902806,16.75776089,489,33.94067797,5128,2360,dzier?oniowski,dolno?l?skie
2006053,Stawiski,53.35840007,22.15935566,302,60.67326733,5114,2525,kolne?ski,podlaskie
2610042,Skar?ysko Ko?cielne,51.12669843,20.93491856,532,45.3010279,5113,2724,skar?yski,?wi?tokrzyskie
206041,Szklarska Por?ba,50.81416086,15.4449999,667,22.62888627,5110,2541,jeleniog¢rski,dolno?l?skie
1812012,Harasiuki,50.48928932,22.4709393,274,56.22609435,5110,2353,ni?a?ski,podkarpackie
1011052,Wartkowice,51.97842692,19.00787258,395,41.80655476,5096,2502,podd?bicki,?¢dzkie
1014042,Brze?nio,51.49816946,18.62881054,488,37.95513056,5095,2719,sieradzki,?¢dzkie
1403052,G¢rzno,51.85409592,21.7124324,538,68.58482523,5094,2346,garwoli?ski,mazowieckie
1611063,Ujazd,50.44369112,18.32094137,540,15.50954121,5091,2463,strzelecki,opolskie
608092,Nied?wiada,51.51315389,22.69647055,322,53.53949329,5090,2684,lubartowski,lubelskie
2601032,Nowy Korczyn,50.32140926,20.82665239,287,27.76203966,5090,2824,buski,?wi?tokrzyskie
1433032,Korytnica,52.42985822,21.80136604,605,67.10526316,5086,2660,w?growski,mazowieckie
805033,O?no Lubuskie,52.45161358,14.91244717,615,18.65942029,5082,2760,s?ubicki,lubuskie
1207122,Tymbark,49.73476904,20.31704434,530,59.82905983,5082,3042,limanowski,ma?opolskie
1417072,Sobienie-Jeziory,51.94142754,21.32061153,624,43.97947098,5081,2533,otwocki,mazowieckie
1209052,Raciechowice,49.83549357,20.16152883,520,49.75942261,5080,2494,my?lenicki,ma?opolskie
2010092,Siemiatycze,52.45522352,22.85396467,311,33.48370927,5072,1995,siemiatycki,podlaskie
1804102,Ro?wienica,49.91270725,22.56854709,336,55.6193209,5070,2091,jaros?awski,podkarpackie
206031,Piechowice,50.82981616,15.57747857,745,22.54066615,5045,2582,jeleniog¢rski,dolno?l?skie
1007082,?arn¢w,51.23721512,20.12501779,395,34.54248366,5043,3060,opoczy?ski,?¢dzkie
2004053,Szczuczyn,53.56580107,22.29161393,385,30.7951199,5043,2377,grajewski,podlaskie
3206012,Banie,53.10394794,14.63574568,390,33.61661945,5041,2118,gryfi?ski,zachodniopomorskie
2808022,Barciany,54.22839751,21.33177348,309,21.44808743,5037,2196,k?trzy?ski,warmi?sko-mazurskie
608082,Mich¢w,51.54031496,22.33243664,334,40.93771868,5033,2858,lubartowski,lubelskie
1004042,Grab¢w,52.13678337,19.02090862,303,44.11882778,5029,2491,??czycki,?¢dzkie
1404043,Sanniki,52.32896083,19.85856046,451,38.32422587,5023,2745,gostyni?ski,mazowieckie
402022,Bobrowo,53.27310905,19.23589826,319,43.71607516,5022,2395,brodnicki,kujawsko-pomorskie
2213062,Lubichowo,53.82889182,18.37631826,499,28.41328413,5022,2710,starogardzki,pomorskie
1436032,Przy??k,51.33141173,21.77151085,391,52.41057543,5020,2572,zwole?ski,mazowieckie
1607092,Skoroszyce,50.60156296,17.3740991,472,35.02024291,5012,2470,nyski,opolskie
414112,Warlubie,53.60968286,18.55339701,421,26.90250926,5005,2431,?wiecki,kujawsko-pomorskie
1602013,Babor¢w,50.15222084,17.98728432,485,32.77777778,5003,2340,g?ubczycki,opolskie
1208022,Go?cza,50.32126523,19.92007959,409,76.03215199,5002,2737,miechowski,ma?opolskie
2002112,Turo?? Ko?cielna,53.03268785,23.00861134,831,49.58592133,5000,2898,bia?ostocki,podlaskie
1816011,Dyn¢w,49.81124151,22.2309439,435,62.4907885,4999,2714,rzeszowski,podkarpackie
3001043,Margonin,52.9666249,17.10667914,572,29.23757658,4994,2938,chodzieski,wielkopolskie
620082,Radecznica,50.71651571,22.83241112,288,58.0604534,4993,2382,zamojski,lubelskie
3014022,Kwilcz,52.54168832,16.1082287,531,29.60161372,4989,1983,mi?dzychodzki,wielkopolskie
1004062,Pi?tek,52.05584143,19.46249198,433,51.15722267,4987,2506,??czycki,?¢dzkie
1018032,Galewice,51.37363848,18.27173523,498,32.23577236,4983,2460,wieruszowski,?¢dzkie
1014102,Wr¢blew,51.5936866,18.59005343,435,43.28665568,4975,2428,sieradzki,?¢dzkie
2406072,Pop¢w,51.02927715,18.93946281,639,32.49906612,4975,2677,k?obucki,?l?skie
3010092,Skulsk,52.47190133,18.32376579,348,42.33456638,4972,2433,koni?ski,wielkopolskie
418063,Chodecz,52.39773142,19.00994713,494,28.88888889,4968,2070,w?oc?awski,kujawsko-pomorskie
2815052,Ma?dyty,53.899288,19.72715311,429,23.45505618,4967,2136,ostr¢dzki,warmi?sko-mazurskie
1428032,I?¢w,52.33339994,20.03792283,590,41.10576923,4965,2912,sochaczewski,mazowieckie
1429082,Soko?¢w Podlaski,52.41854005,22.20888732,494,45.89403974,4965,3020,soko?owski,mazowieckie
1202062,Iwkowa,49.80329144,20.58064847,628,57.67484105,4962,2202,brzeski,ma?opolskie
1016072,Rokiciny,51.65249979,19.80872185,710,45.52049329,4954,2757,tomaszowski,?¢dzkie
615022,Borki,51.73024472,22.49235121,306,33.50970018,4951,2835,radzy?ski,lubelskie
1419082,Ma?a Wie?,52.45300982,20.10149981,408,32.159138,4948,2413,p?ocki,mazowieckie
2812032,Grodziczno,53.3901166,19.76638496,298,37.39463602,4947,2610,nowomiejski,warmi?sko-mazurskie
809013,Babimost,52.15249036,15.79622681,684,23.03437377,4946,2531,zielonog¢rski,lubuskie
2216042,Stary Targ,53.95376558,19.16251412,307,29.24208145,4946,1768,sztumski,pomorskie
3003062,?ubowo,52.5045607,17.42387439,631,36.52968037,4944,2409,gnie?nie?ski,wielkopolskie
1409052,Sienno,51.09166658,21.49612454,347,41.5694165,4936,2485,lipski,mazowieckie
2404032,Jan¢w,50.72840497,19.45519725,561,37.59913482,4935,2774,cz?stochowski,?l?skie
2003052,Bra?sk,52.75545128,22.83054337,224,67.93141189,4925,2741,bielski,podlaskie
619062,W?odawa,51.52667332,23.53112158,428,38.66666667,4914,2400,w?odawski,lubelskie
3010142,Wilczyn,52.46178192,18.17310166,424,43.39234253,4911,2429,koni?ski,wielkopolskie
1802022,Domaradz,49.78945726,21.99458386,321,52.40536278,4908,2536,brzozowski,podkarpackie
3018063,Mikstat,51.53296757,17.99462233,603,40.6218656,4904,1994,ostrzeszowski,wielkopolskie
1427032,Mochowo,52.774902,19.54039068,360,24.62739532,4901,2818,sierpecki,mazowieckie
2802022,Braniewo,54.35213011,19.90704306,366,24.42002442,4895,2457,braniewski,warmi?sko-mazurskie
2417032,Gilowice,49.71178145,19.30604546,705,52.81207133,4894,2916,?ywiecki,?l?skie
3027033,Dobra,51.90579698,18.64259834,469,30.04065041,4894,2460,turecki,wielkopolskie
1207112,S?opnice,49.67507524,20.34082471,269,78.01389456,4893,2447,limanowski,ma?opolskie
1611033,Kolonowskie,50.65386401,18.36644229,510,9.252845126,4893,2021,strzelecki,opolskie
1412042,Ceg?¢w,52.12929883,21.72600286,722,37.15690291,4883,2441,mi?ski,mazowieckie
2203062,Przechlewo,53.8188917,17.2471144,496,27.70242499,4881,2433,cz?uchowski,pomorskie
2414052,Che?m ?l?ski,50.10508055,19.19490715,1094,43.74339091,4881,2837,bieru?sko-l?dzi?ski,?l?skie
1412062,Dobre,52.32981785,21.69958025,542,49.39476767,4866,2561,mi?ski,mazowieckie
212023,Lubomierz,51.00430022,15.55424066,331,27.2556391,4865,2128,lw¢wecki,dolno?l?skie
618123,Tyszowce,50.62797532,23.66867891,279,68.18000796,4863,2511,tomaszowski,lubelskie
1434082,Po?wi?tne,52.33583934,21.42300657,463,55.78358209,4861,2680,wo?omi?ski,mazowieckie
1806042,Niwiska,50.24071399,21.63067612,406,76.48114901,4861,2228,kolbuszowski,podkarpackie
1015062,Mak¢w,51.95533109,20.0218257,653,58.41022001,4858,2818,skierniewicki,?¢dzkie
2405082,Wielowie?,50.5033403,18.56565113,494,27.50128271,4854,1949,gliwicki,?l?skie
2807043,Kisielice,53.59979878,19.25878961,319,24.84025559,4852,2504,i?awski,warmi?sko-mazurskie
615072,Ulan-Majorat,51.83870794,22.46540822,330,38.39835729,4850,2922,radzy?ski,lubelskie
3002062,Po?ajewo,52.78099761,16.66940896,400,33.99271213,4850,1921,czarnkowsko-trzcianecki,wielkopolskie
2406082,Przystaj?,50.84702551,18.70981903,643,31.2987609,4840,2179,k?obucki,?l?skie
2817072,?wi?tajno,53.59410697,21.24940526,477,28.79310345,4840,2320,szczycie?ski,warmi?sko-mazurskie
1218042,Lanckorona,49.8499968,19.7395621,493,46.99872286,4836,2349,wadowicki,ma?opolskie
620062,Mi?czyn,50.73675604,23.55468685,220,39.31873479,4835,2055,zamojski,lubelskie
225052,Sulik¢w,51.05327535,15.08968836,678,33.79478827,4834,2456,zgorzelecki,dolno?l?skie
607062,Szastarka,50.83589666,22.333241,272,60.45878694,4833,2572,kra?nicki,lubelskie
1210011,Gryb¢w,49.61289981,20.95821474,480,62.44947454,4831,2474,nowos?decki,ma?opolskie
1426053,Mordy,52.20313644,22.51216075,420,49.80661796,4831,2327,siedlecki,mazowieckie
2206032,Karsin,53.91369091,17.90411857,365,33.55563356,4830,2849,ko?cierski,pomorskie
3009102,Osiek Ma?y,52.2711716,18.5755001,634,46.56942193,4829,1851,kolski,wielkopolskie
1012053,Kamie?sk,51.21671344,19.47630806,839,51.84770437,4823,2679,radomszcza?ski,?¢dzkie
1420112,Sochocin,52.68762773,20.49458741,547,36.14877954,4817,2581,p?o?ski,mazowieckie
1433072,Sadowne,52.63467658,21.8612859,434,29.99254844,4814,2684,w?growski,mazowieckie
609132,Wojciech¢w,51.23309229,22.23382202,418,60.08080808,4807,2475,lubelski,lubelskie
605042,Godzisz¢w,50.77699783,22.48486058,302,80.116204,4806,3098,janowski,lubelskie
1436022,Policzna,51.43478746,21.67546801,505,41.62740899,4803,2335,zwole?ski,mazowieckie
3027022,Brudzew,52.08144884,18.61207349,563,39.47368421,4797,2660,turecki,wielkopolskie
3212033,Lipiany,53.03607825,14.97475481,415,23.25800377,4794,2124,pyrzycki,zachodniopomorskie
608032,Firlej,51.56956638,22.48827738,304,41.57175399,4793,2634,lubartowski,lubelskie
1402072,Opinog¢ra G¢rna,52.91094021,20.7335527,420,41.66666667,4790,1956,ciechanowski,mazowieckie
3018042,Kobyla G¢ra,51.36964278,17.80607626,538,23.46898459,4788,2531,ostrzeszowski,wielkopolskie
1010042,Grabica,51.47838345,19.54190882,491,41.28053917,4787,2374,piotrkowski,?¢dzkie
1012042,Gomunice,51.15418919,19.51255373,723,39.24670433,4787,2655,radomszcza?ski,?¢dzkie
3004042,P?powo,51.75212649,17.12172958,559,35.38633819,4787,2679,gosty?ski,wielkopolskie
2012052,Raczki,54.00024975,22.78251198,356,44.47278912,4786,2352,suwalski,podlaskie
3207023,Golczewo,53.845449,14.94507827,544,22.93577982,4783,2616,kamie?ski,zachodniopomorskie
3216062,?widwin,53.77862235,15.77705348,432,32.41160471,4776,2206,?widwi?ski,zachodniopomorskie
1007012,Bia?acz¢w,51.29445788,20.29862459,400,29.58105647,4774,2745,opoczy?ski,?¢dzkie
412052,Skrwilno,53.02497121,19.6031691,346,45.48286604,4770,2247,rypi?ski,kujawsko-pomorskie
1427022,Gozdowo,52.73611337,19.70169235,361,28.31013917,4766,2515,sierpecki,mazowieckie
2013082,Soko?y,53.00998368,22.74144163,355,66.5961945,4765,2365,wysokomazowiecki,podlaskie
3008022,Bralin,51.26815242,17.89101243,567,34.77464273,4765,2729,k?pi?ski,wielkopolskie
3214023,Chociwel,53.47258881,15.32341025,553,24.07843137,4759,2550,stargardzki,zachodniopomorskie
220052,Zawonia,51.34010978,17.22108529,835,25.69952647,4742,2323,trzebnicki,dolno?l?skie
620072,Nielisz,50.80035819,23.06513165,246,45.77492992,4742,2497,zamojski,lubelskie
1005102,Zduny,52.16850624,19.78014966,477,49.23076923,4738,2405,?owicki,?¢dzkie
411011,Radziej¢w,52.6184002,18.52980986,839,31.49171271,4725,2353,radziejowski,kujawsko-pomorskie
2604162,Rak¢w,50.69104983,21.00936694,372,41.01102242,4725,2631,kielecki,?wi?tokrzyskie
218022,Malczyce,51.18048923,16.48130173,690,29.33333333,4721,2250,?redzki,dolno?l?skie
3028042,Mie?cisko,52.73177843,17.33812442,610,21.50537634,4721,2511,w?growiecki,wielkopolskie
3023022,L?dek,52.21391952,17.90052751,491,41.79766223,4717,2481,s?upecki,wielkopolskie
1435062,Zabrodzie,52.50545709,21.4336655,582,62.27203647,4707,2632,wyszkowski,mazowieckie
2811032,Koz?owo,53.34017273,20.2955713,301,33.89830508,4702,2006,nidzicki,warmi?sko-mazurskie
3002032,Drawsko,52.80943784,16.03295591,509,34.36988543,4701,2444,czarnkowsko-trzcianecki,wielkopolskie
606112,?¢?kiewka,50.89335816,22.8469483,302,51.50214592,4700,2097,krasnostawski,lubelskie
1214033,Nowe Brzesko,50.14934053,20.39038045,481,39.3812709,4695,2392,proszowicki,ma?opolskie
1430042,Oro?sko,51.31508396,20.95537368,396,53.83658233,4687,2411,szyd?owiecki,mazowieckie
416042,Lubiewo,53.47176824,17.99635983,399,37.67423337,4686,2511,tucholski,kujawsko-pomorskie
3030012,Ko?aczkowo,52.22575601,17.6504761,431,30.93736864,4683,2379,wrzesi?ski,wielkopolskie
2806083,Ryn,53.95030319,21.56814815,396,31.17430226,4679,1899,gi?ycki,warmi?sko-mazurskie
2212022,Damnica,54.50198806,17.28917945,442,31.98156682,4678,2170,s?upski,pomorskie
1412093,Ka?uszyn,52.22471669,21.83869467,542,46.00158353,4677,2526,mi?ski,mazowieckie
2215062,Linia,54.46363595,17.99470668,315,51.53874676,4677,2697,wejherowski,pomorskie
612032,Karczmiska,51.24382539,22.00569924,364,43.67426079,4675,2063,opolski,lubelskie
2004022,Grajewo,53.58909286,22.48633679,352,40.94046592,4675,2318,grajewski,podlaskie
3007022,Brzeziny,51.58371927,18.27372464,437,31.70731707,4675,2583,kaliski,wielkopolskie
2408042,Ornontowice,50.18510098,18.74854658,1142,40.62745098,4673,2550,miko?owski,?l?skie
2402011,Szczyrk,49.69465835,19.00348637,777,39.58421723,4669,2357,bielski,?l?skie
2413062,O?arowice,50.47457624,19.06330408,1240,28.7136599,4667,2511,tarnog¢rski,?l?skie
1206132,Su?oszowa,50.26371932,19.7540123,445,48.74371859,4663,2189,krakowski,ma?opolskie
2409032,Niegowa,50.64272485,19.52726937,444,52.04015544,4661,3088,myszkowski,?l?skie
2601083,Wi?lica,50.36722804,20.68676104,311,32.84469097,4659,2524,buski,?wi?tokrzyskie
1015022,G?uch¢w,51.80140857,20.09079724,403,53.98855604,4656,2971,skierniewicki,?¢dzkie
2411033,Krzanowice,50.03283398,18.13115771,482,35.65945569,4653,1433,raciborski,?l?skie
1214022,Koszyce,50.17969612,20.58067621,322,40.43824701,4651,2008,proszowicki,ma?opolskie
1808032,Kury?¢wka,50.3298281,22.52983984,252,58.79332478,4643,2337,le?ajski,podkarpackie
604022,Do?hobycz¢w,50.53408542,23.9921027,284,41.46341463,4632,1968,hrubieszowski,lubelskie
2803052,P?o?nica,53.23504816,20.01133572,372,42.77136259,4630,2165,dzia?dowski,warmi?sko-mazurskie
809043,Kargowa,52.06140214,15.86082952,653,14.27945686,4626,2283,zielonog¢rski,lubuskie
1419153,Wyszogr¢d,52.43094111,20.15421813,481,31.34507606,4626,2498,p?ocki,mazowieckie
3001032,Chodzie?,52.98478336,16.90074282,633,26.05297438,4623,2303,chodzieski,wielkopolskie
1409022,Ciepiel¢w,51.23365583,21.54898231,312,45.11702986,4621,2478,lipski,mazowieckie
221031,Szczawno-Zdr¢j,50.7944806,16.23434944,1384,25.00940203,4614,2659,wa?brzyski,dolno?l?skie
601021,Terespol,52.07488154,23.6195397,735,38.85375494,4614,2530,bialski,lubelskie
1407012,Garbatka-Letnisko,51.48768838,21.62670937,673,42.71604938,4612,2430,kozienicki,mazowieckie
1426112,Wi?niew,52.05790849,22.28499044,436,58.64220183,4609,2725,siedlecki,mazowieckie
1005022,Bielawy,52.0801815,19.66449769,437,54.04135338,4607,2128,?owicki,?¢dzkie
602112,Potok G¢rny,50.39710663,22.50373649,191,66.78671469,4604,2499,bi?gorajski,lubelskie
2014032,Rutki,53.11279019,22.41694671,306,53.09301291,4603,2247,zambrowski,podlaskie
3026023,Dolsk,51.99361395,17.07928572,543,26.18198037,4602,2242,?remski,wielkopolskie
811082,Trzebiel,51.60734177,14.83459559,358,27.18894009,4599,2170,?arski,lubuskie
1821052,Solina,49.34020633,22.41347116,432,49.26906361,4594,2531,leski,podkarpackie
1002022,Bedlno,52.17888219,19.59305433,591,68.47965739,4593,2335,kutnowski,?¢dzkie
1419042,Bulkowo,52.55556748,20.08271832,313,37.07559982,4591,2209,p?ocki,mazowieckie
1804032,Ch?opice,49.93982462,22.709972,320,61.11607143,4583,2240,jaros?awski,podkarpackie
2208052,Wicko,54.70186436,17.61823917,377,26.70920693,4581,2194,l?borski,pomorskie
2207062,Sadlinki,53.66388274,18.85333184,400,37.40458015,4579,2096,kwidzy?ski,pomorskie
1603032,Cisek,50.2504363,18.20283744,531,11.01871102,4575,1924,k?dzierzy?sko-kozielski,opolskie
1211072,Lipnica Wielka,49.51363198,19.58413533,215,57.55427559,4572,2257,nowotarski,ma?opolskie
1435042,Somianka,52.56793374,21.24853184,543,36.97700716,4572,2653,wyszkowski,mazowieckie
603102,Sawin,51.28225454,23.46401639,422,40.5026782,4571,2427,che?mski,lubelskie
3009052,Grzegorzew,52.21941587,18.77182838,510,37.89198606,4566,2296,kolski,wielkopolskie
3003082,Niechanowo,52.45578841,17.66391441,440,24.51018056,4565,2603,gnie?nie?ski,wielkopolskie
2606072,Tar?¢w,51.015641,21.7073735,337,42.41605558,4563,2591,opatowski,?wi?tokrzyskie
2817052,Rozogi,53.46774548,21.33347746,260,39.30110101,4561,2089,szczycie?ski,warmi?sko-mazurskie
202073,Niemcza,50.71399817,16.82020304,470,34.23114594,4558,2042,dzier?oniowski,dolno?l?skie
611032,Adam¢w,51.71621324,22.21381623,360,70.7421875,4557,2560,?ukowski,lubelskie
2404042,Kamienica Polska,50.67584464,19.13960333,721,24.8015873,4554,2520,cz?stochowski,?l?skie
404022,Che?mno,53.35453261,18.46782569,335,28.26729746,4553,1691,che?mi?ski,kujawsko-pomorskie
2201032,Czarna D?br¢wka,54.34184145,17.58404623,331,42.54007398,4542,2433,bytowski,pomorskie
1813032,Fredropol,49.66412381,22.67542531,291,61.06118956,4541,2337,przemyski,podkarpackie
221082,Walim,50.73178496,16.4097528,625,31.72479694,4539,2093,wa?brzyski,dolno?l?skie
1021022,Brzeziny,51.81504076,19.73441109,614,40.12158055,4537,2303,brzezi?ski,?¢dzkie
1414032,Leoncin,52.34964933,20.51452452,785,45.42548941,4536,2503,nowodworski,mazowieckie
1605042,Walce,50.38763793,18.00494451,387,9.829619921,4533,1526,krapkowicki,opolskie
1411062,P?oniawy-Bramura,52.97835594,21.06697156,411,41.20535714,4531,2240,makowski,mazowieckie
1812022,Jarocin,50.56646241,22.33308875,317,46.14228457,4531,1996,ni?a?ski,podkarpackie
